CLAVE SITIO,NOMBRE DEL SITIO,LATITUD,LONGITUD
OCPNO4516,"BAHIA DE OUHIRA TOPOLOBAMPO SEG 36, 4 ISA8A",25.60889,-108.94457
OCPNO4517,"BAHIA DE OUHIRA TOPOLOBAMPO SEG 3,6 ISA8A",25.66135,-108.94641
OCPNO4518,LAGUNAS DE SANTA MARIA TOPOLOBAMPO-OHUIRA 2,25.65584,-108.99736
OCPNO4519,"FRENTE A PEMEX TOPOLOBAMPO SEG36, 1",25.61304,-109.03641
OCPNO4520,"FRENTE A PEMEX TOPO.SEG 36, 2 SA8A",25.60088,-109.03692
OCPNO4521,TOPOLOBAMPO MUELLE SEG36 3 ISA8A,25.59797,-109.04398
OCPNO4522,LAGUNAS DE SANTA MARIA TOPOLOBAMPO-OHUIRA 1,25.59692,-109.0983
OCPNO4523,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 3,25.49535,-109.00735
OCPNO4524,DREN MOCHICAHUI,25.6853,-109.03733
OCPNO4525W1,LOS MOCHIS  (A) AGUAS ABAJO,25.70244,-109.06683
OCPNO4527,RIO FUERTE 1,25.93136,-109.13818
OCPNO4528,PUENTE SAN MIGUEL ZAPOTITLAN,25.95606,-109.05444
OCPNO4547,SISTEMA LAGUNAR AGIABAMPO 3,26.27968,-109.13863
OCPNO4548,SISTEMA LAGUNAR AGIABAMPO 2,26.27107,-109.09144
OCPNO4549,SISTEMA LAGUNAR AGIABAMPO 1,26.21159,-109.10863
OCPNO4550,HIGUERA DE ZARAGOZA,25.94404,-109.26871
OCPNO4552W1,RH10-4 SINALOA,25.85551,-109.34818
OCPNO4553,BAHIA EL COLORADO,25.76128,-109.35629
OCPNO4554,BAHIA DE SANTA M TOPOLOBAMPO-OHUIRA 3,25.76922,-109.30555
OCPNO4556,LAGUNA PLAYA COLORADA-SANTA MARIA LA REFORMA 2,25.07516,-108.05888
OCPNO4556M1,LAGUNA PLAYA COLORADA-SANTA MARIA LA REFORMA 2,25.06226,-108.09045
OCPNO4486,PRESA ADOLFO LOPEZ MATEOS 3,25.10275,-107.3889
OCPNO4487,PRESA ADOLFO LOPEZ MATEOS 2,25.16813,-107.39996
OCPNO4488,PRESA ADOLFO LOPEZ MATEOS 1,25.20128,-107.42565
OCPNO4489,PRESA ADOLFO LOPEZ MATEOS 4,25.1706,-107.39422
OCPNO4490,RIO BADIRAGUATO 2,25.3452,-107.5448
OCPNO4491,RIO BADIRAGUATO 1,25.40749,-107.55442
OCPNO4507M1,PRESA LUIS DONALDO COLOSIO 1,26.89223,-108.36081
OCPNO4542,PRESA MIGUEL HIDALGO Y COSTILLA 4,26.57691,-108.54863
OCPNO4543,PRESA LUIS DONALDO COLOSIO 2,26.8453,-108.36723
OCPNO4544,PRESA LUIS DONALDO COLOSIO 3,26.89038,-108.38062
OCPNO4545,PRESA LUIS DONALDO COLOSIO 4,26.91922,-108.3674
OCPNO4614,PRESA PICACHOS,23.5165,-106.1955
OCPNO4615,RIO PRESIDIO 5,23.47734,-106.20435
OCPNO4616,RIO PRESIDIO 4,23.40973,-106.2065
OCPNO4578,RIO SAN LORENZO 7,24.44003,-107.00619
OCPNO4579,RIO SAN LORENZO 8,24.48826,-106.95173
OCPNO4580,PRESA JOSE LOPEZ PORTILLO 1,24.57212,-106.80581
OCPNO4581,PRESA JOSE LOPEZ PORTILLO 2,24.58537,-106.79475
OCPNO4582,PRESA JOSE LOPEZ PORTILLO 3,24.60864,-106.76237
OCPNO4583,PRESA JOSE LOPEZ PORTILLO 4,24.59264,-106.74781
OCPNO4584,PRESA JOSE LOPEZ PORTILLO 5,24.62845,-106.71886
OCPNO4586,RIO ELOTA 6,24.33562,-106.6459
OCPNO4445,CULIACAN NORTE  (A) AGUAS ARRIBA,24.82585,-107.50997
OCPNO4446,CULIACAN NORTE  (A) AGUAS ABAJO,24.8217,-107.52932
OCPNO4448,PUENTE NEGRO,24.80935,-107.41251
OCPNO4449,RIO CULIACAN 5,24.80789,-107.41048
OCPNO4449M1,RIO CULIACAN 5,24.8054,-107.40774
OCPNO4450,RIO TAMAZULA 1,24.81233,-107.40237
OCPNO4451,RIO TAMAZULA PUENTE MORELOS,24.81271,-107.391
OCPNO4452,RIO TAMAZULA PUENTE JUAREZ,24.81912,-107.38099
OCPNO4453,RIO TAMAZULA 2,24.81074,-107.32621
OCPNO4455,RIO CULIACAN PUENTE USE,24.79331,-107.44814
OCPNO4456,RIO CULIACAN 4,24.7901,-107.48228
OCPNO4457,PUENTE EL FERROCARRIL (CULIACANCITO),24.81976,-107.53582
OCPNO4458,PUENTE EL PINOLE,24.82238,-107.564
OCPNO4463M1,DREN CHIRICAHUETO,24.59936,-107.48409
OCPNO4471,ENSENADA PABELLONES 3,24.49664,-107.77221
OCPNO4472,BAHIA DE ALTATA SALIDA,24.52105,-107.8159
OCPNO4476,"KYARA, S.A. DE C.V. (AGUAS ARRIBA)",24.71012,-107.41465
OCPNO4477,"KYARA, S.A. DE C.V. (AGUAS ABAJO)",24.70513,-107.4192
OCPNO4478,RIO TAMAZULA 3,24.85035,-107.29765
OCPNO4479,PRESA SANALONA 3,24.83191,-107.13645
OCPNO4480,PRESA SANALONA 4,24.82428,-107.12249
OCPNO4481,PRESA SANALONA 6,24.83925,-107.1078
OCPNO4482,PRESA SANALONA 7,24.8235,-107.11535
OCPNO4483,PRESA SANALONA 1,24.82063,-107.13805
OCPNO4484,RIO HUMAYA,24.93979,-107.35484
OCPNO4485,RIO CULIACAN 7,25.01393,-107.38848
OCPNO4564,BAHIA DE ALTATA2 ISA10B,24.37924,-107.55543
OCPNO4565,BAHIA ENSENADA PABELLONES 1,24.37731,-107.5288
OCPNO4566,BAHIA DE ALTATA3 ISA10B,24.37296,-107.54128
OCPNO4567,RIO SAN LORENZO 4,24.26821,-107.4015
OCPNO4568,DESEMBOCADURA RIO SAN LORENZO,24.25007,-107.4132
OCPNO4569,EL DORADO,24.31147,-107.35151
OCPNO4570,RH10-3 SINALOA,24.31101,-107.35225
OCPNO4570M1,RH10-3 SINALOA,24.29916,-107.36681
OCPNO4571,"INGENIO EL DORADO, S.A. DE C.V. SINALOA (AGUAS ARRIBA)",24.32001,-107.36934
OCPNO4573,RIO SAN LORENZO 5,24.35027,-107.3195
OCPNO4574,RIO SAN LORENZO 6,24.40696,-107.22522
OCPNO4576,PUENTE SAN LORENZO (PUENTE CARRETERA INTERNACIONAL),24.44614,-107.09562
OCPNO4585,RIO ELOTA 7,24.39827,-106.60582
OCPNO4603,BOCA-BC,24.10416,-107.19685
OCPNO4529,RIO FUERTE 2,25.95684,-108.94002
OCPNO4530,PRESA DERIVADORA SUFRAGIO 1,26.07131,-108.78381
OCPNO4532,PRESA JOSEFA ORTIZ DE DOMINGUEZ 1,26.43419,-108.70803
OCPNO4533,PRESA JOSEFA ORTIZ DE DOMINGUEZ 2,26.46003,-108.70685
OCPNO4534,PRESA JOSEFA ORTIZ DE DOMINGUEZ 4,26.46285,-108.68713
OCPNO4535,PRESA JOSEFA ORTIZ DE DOMINGUEZ 5,26.45624,-108.67665
OCPNO4536,PUENTE BAROTEN (EL FUERTE),26.39287,-108.65543
OCPNO4537,RIO FUERTE 3,26.42439,-108.62204
OCPNO4538,RIO FUERTE 4,26.43445,-108.62314
OCPNO4539,PRESA MIGUEL HIDALGO Y COSTILLA 5,26.54078,-108.54667
OCPNO4540,PRESA MIGUEL HIDALGO Y COSTILLA 3,26.55989,-108.56567
OCPNO4541,PRESA MIGUEL HIDALGO Y COSTILLA 1,26.54325,-108.5768
OCPNO4589,PRESA AURELIO BENASSINI VIZCAINO 3,24.14662,-106.69051
OCPNO4590,PRESA AURELIO BENASSINI VIZCAINO 2,24.13018,-106.6851
OCPNO4591,PRESA AURELIO BENASSINI VIZCAINO 1,24.13359,-106.7261
OCPNO4593,PUENTE INTERNACIONAL. (PUENTE ELOTA),23.95843,-106.71391
OCPNO4594,RIO ELOTA 2,23.93017,-106.77063
OCPNO4597,RIO ELOTA 1,23.90708,-106.89177
OCPNO4598,LA CRUZ,23.8989,-106.91743
OCPNO4600,DESEMBOCADURA RIO ELOTA,23.87909,-106.93054
OCPNO4601W1,SISTEMA LAGUNAR CEUTA 1,23.9312,-106.97966
OCPNO4602W1,SISTEMA LAGUNAR CEUTA 2,23.99353,-107.05099
OCPNO4641,MARISMAS NACIONALES 11,22.81926,-105.89326
OCPNO4642,MARISMAS NACIONALES 10,22.78511,-105.83021
OCPNO4643,MARISMAS NACIONALES 9,22.75372,-105.76131
OCPNO4644,LAGUNA AGUA GRANDE 8,22.73527,-105.70441
OCPNO4645,LAGUNA AGUA GRANDE 6,22.72438,-105.70355
OCPNO4646,LAGUNA AGUA GRANDE 3,22.71033,-105.73499
OCPNO4647,MARISMAS NACIONALES 8,22.68575,-105.74268
OCPNO4648,LAGUNA AGUA GRANDE 1,22.6605,-105.7132
OCPNO4649,LAGUNA AGUA GRANDE 7,22.70278,-105.70295
OCPNO4650,MARISMAS NACIONALES 7,22.582472,-105.683928
OCPNO4502,LAGUNA PLAYA COLORADA-SANTA MARIA LA REFORMA 3,25.22018,-108.34882
OCPNO4503W1,RH10-1 SINALOA,25.32552,-108.45669
OCPNO4504,LA BRECHA,25.37127,-108.42355
OCPNO4505,RIO SINALOA 5,25.44581,-108.44489
OCPNO4506,RIO SINALOA 6,25.5491,-108.44778
OCPNO4508,VADO DE GUASAVE,25.56385,-108.45573
OCPNO4511,PUENTE LIC. ROBERTO CAMACHO,25.589601,-108.459808
OCPNO4513,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 1,25.37967,-108.66451
OCPNO4514,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 2,25.4458,-108.80312
OCPNO4515,SISTEMA LAGUNAR SAN IGNACIO-NAVACHISTE-MACAPULE 4,25.56324,-108.8618
OCPNO4555W1,DESEMBOCADURA RIO SINALOA,25.28194,-108.49509
OCPNO4678,RIO SINALOA 7,25.70899,-108.34111
OCPNO4617,RIO PRESIDIO 3,23.34692,-106.24526
OCPNO4620,RIO PRESIDIO 2,23.25677,-106.23394
OCPNO4622,RIO PRESIDIO 1,23.18233,-106.23032
OCPNO4623,PUENTE VILLA UNION,23.19095,-106.22384
OCPNO4624,EL WALAMO,23.14056,-106.25272
OCPNO4626,LAGUNA HUIZACHE-CAIMANERO 3,23.08092,-106.27328
OCPNO4627,DESEMBOCADURA RIO PRESIDIO,23.09396,-106.29271
OCPNO4628W1,LAGUNA HUIZACHE 5,23.08386,-106.22345
OCPNO4655,MAZATLAN1,23.17577,-106.34296
OCPNO4656,MAZATLAN2,23.20437,-106.37366
OCPNO4657,ENTRADA ESTERO LA SIRENA,23.21239,-106.3815
OCPNO4658,"MAZ INDUSTRIAL, S.A. DE C.V. (FRENTE A LA DESCARGA)",23.21271,-106.37751
OCPNO4659,"MAZ INDUSTRIAL, S.A. DE C.V. (AGUAS ABAJO)",23.21181,-106.37619
OCPNO4660,"MAZ INDUSTRIAL, S.A. DE C.V. (FRENTE AL MUELLE)",23.21281,-106.37955
OCPNO4661,ESTERO DE URIAS-PARQUE BONFIL,23.21197,-106.39478
OCPNO4662,ESTERO EL INFIERNILLO-PUENTE JUAREZ,23.21257,-106.40622
OCPNO4663,PUERTO DE MAZATLAN DOS,23.1999,-106.40986
OCPNO4664,EL CRESTON AGUAS ARRIBA,23.18011,-106.43525
OCPNO4665,PUERTO DE MAZATLAN TRES,23.20842,-106.39896
OCPNO4666,PUERTO DE MAZATLAN UNO,23.18532,-106.41615
OCPNO4667,EL VERDE CAMACHO 5,23.40365,-106.54012
OCPNO4668,PLAYA TORTUGUERA EL VERDE CAMACHO 1,23.4531,-106.59576
OCPNO4669,PLAYA TORTUGUERA VERDE CAMACHO 4,23.43313,-106.57177
OCPNO4670,PLAYA TORTUGUERA EL VERDE CAMACHO 2,23.42206,-106.55949
OCPNO4671,PLAYA TORTUGUERA EL VERDE CAMACHO 3,23.4598,-106.59649
OCPNO4671M1W1,LAGUNA EL CAMARON,23.23817,-106.44161
OCPNO4560,PRESA DIQUE LA MARIQUITA 4,25.00748,-107.62775
OCPNO4561,PRESA DIQUE LA MARIQUITA 3,25.02358,-107.63698
OCPNO4562,PRESA DIQUE LA MARIQUITA 5,25.02704,-107.62794
OCPNO4563,PRESA DIQUE LA MARIQUITA 2,25.03546,-107.64051
OCPNO4459,SAN PEDRO,24.78496,-107.55836
OCPNO4463,DREN PRINCIPAL NAVOLATO AGUAS ARRIBA PTAR DE NAVOLATO,24.72352,-107.68215
OCPNO4464,100M. AGUAS ABAJO DE LA DESCARGA MUNICIPAL,24.716753,-107.677918
OCPNO4464M1,RIO CULIACAN LA PIPIMA,24.69182,-107.69964
OCPNO4466,PUENTE LIMONCITO,24.75625,-107.73146
OCPNO4467,RH10-2 SINALOA,24.57455,-107.68145
OCPNO4467M1,RH10-2 SINALOA,24.62845,-107.6608
OCPNO4468,RIO CULIACAN 2,24.5316,-107.70863
OCPNO4469,RIO CULIACAN 1,24.49616,-107.73111
OCPNO4470,"BAHIA DE ALTATA SEG 37, 1 ISA10B",24.48918,-107.72367
OCPNO4473,ENSENADA PABELLONES 2,24.46773,-107.62859
OCPNO4474,"NAVOLATO SEG 37, 2 ISA10B",24.49834,-107.59052
OCPNO4475,LAGUNA CAIMANERO,24.61106,-107.61197
OCPNO4557,LAGUNA PLAYA COLORADA-SANTA MARIA LA REFORMA 1,24.80133,-108.02193
OCPNO4558,PUENTE EL GUAMUCHILITO,24.83999,-107.72364
OCPNO4559,PUENTE LA PALMA,24.83433,-107.65428
OCPNO4629W1,LAGUNA HUIZACHE 6,23.07756,-106.22041
OCPNO4630,LAGUNA HUIZACHE-CAIMANERO 2,23.06021,-106.22343
OCPNO4631W1,LAGUNA HUIZACHE 4,23.00431,-106.13561
OCPNO4632,LAGUNA HUIZACHE 3,22.99297,-106.08501
OCPNO4633,LAGUNA HUIZACHE 2,22.98663,-106.05202
OCPNO4634,LAGUNA HUIZACHE 1,22.90899,-106.07588
OCPNO4634M1,LAGUNA HUIZACHE 1,22.90504,-106.07928
OCPNO4635,BOCA SISTEMA LAGUNAR HUIZACHE-CAIMANERO,22.88119,-106.06549
OCPNO4636,LAGUNA HUIZACHE-CAIMANERO 1,22.8546,-106.02782
OCPNO4637,RIO BALUARTE 1,22.83919,-106.03631
OCPNO4637M1,RIO BALUARTE 1,22.84368,-106.00972
OCPNO4638,DESEMBOCADURA RIO BALUARTE,22.83593,-106.03548
OCPNO4639W1,MARISMAS NACIONALES 12,22.82893,-105.9792
OCPNO4640,CHAMETLA,22.88024,-105.96335
OCPNO4651,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,22.97227,-105.86382
OCPNO4652,BALUARTE (PUENTE EL ROSARIO),22.99768,-105.84722
OCPNO4653,RIO BALUARTE 4,23.06213,-105.84316
OCPNO4654,RIO BALUARTE 5,23.12754,-105.87434
OCPNO4493,PRESA EUSTAQUIO BUELNA 5,25.4992,-108.04578
OCPNO4494,PRESA EUSTAQUIO BUELNA 3,25.5005,-108.06044
OCPNO4495,PRESA EUSTAQUIO BUELNA 2,25.48339,-108.06475
OCPNO4496,PRESA EUSTAQUIO BUELNA 4,25.51762,-108.05939
OCPNO4497,PRESA EUSTAQUIO BUELNA 6,25.5155,-108.03762
OCPNO4501,SALIDA DE LA PRESA EUSTAQUIO BUELNA,25.469531,-108.089972
OCPNO4587,RIO ELOTA SALIDA DE PRESA EL SALTO,24.11846,-106.68166
OCPNO4588,PRESA AURELIO BENASSINI VIZCAINO 4,24.1363,-106.65058
OCPNO4592,RIO ELOTA 3,23.96,-106.69908
OCPNO4604,RIO PIAXTLA 1,23.72559,-106.78793
OCPNO4605,DIMAS,23.73387,-106.77763
OCPNO4607,DESEMBOCADURA RIO PIAXTLA,23.70954,-106.80186
OCPNO4609,RIO PIAXTLA CARRETERA INTERNACIONAL,23.88507,-106.62
OCPNO4610,RIO PIAXTLA 3,23.94011,-106.53532
OCPNO4611,RIO PIAXTLA 2,23.9341,-106.4362
OCPNO4613,RIO PIAXTLA 4,23.94448,-106.4137
OCPNO4672,PRESA GUSTAVO DIAZ ORDAZ 3,25.89576,-107.85013
OCPNO4673,PRESA GUSTAVO DIAZ ORDAZ 4,25.95207,-107.83984
OCPNO4674,PRESA GUSTAVO DIAZ ORDAZ 2,25.95233,-107.86852
OCPNO4675,PRESA GUSTAVO DIAZ ORDAZ 1,25.85906,-107.91193
OCPNO4676,RIO SINALOA 2,25.92067,-108.08975
OCPNO4677,RIO SINALOA 1,25.92051,-108.09723
OCPNO4680,PRESA GUILLERMO BLAKE AGUILAR 2,26.10146,-108.3248
OCPNO4681,PRESA GUILLERMO BLAKE AGUILAR 1,26.116679,-108.326223
OCPNO4682,PRESA GUILLERMO BLAKE AGUILAR 4,26.149943,-108.303938
OCPNO4683,PRESA GUILLERMO BLAKE AGUILAR 3,26.172376,-108.30403
